"feat","freq"
"与","82826"
"与其","3587"
"专家","6098"
"且","6069"
"世界","32805"
"世界 上","4433"
"东西","25963"
"两个","15402"
"严重","8003"
"个","54987"
"个人","9935"
"中","84166"
"中国","52848"
"中国 人","3946"
"丰富","3585"
"为","86051"
"为 你","7382"
"为了","27399"
"为什么","15219"
"为何","4150"
"主动","4870"
"主要","7920"
"么","14720"
"么 ？","6291"
"之","14985"
"之一","4801"
"之前","9025"
"之后","13918"
"之间","7205"
"乐观","4531"
"也","217790"
"也 不","9108"
"也 不是","3551"
"也 不要","4317"
"也 会","12267"
"也 可以","3629"
"也 很","4240"
"也 是","24037"
"也 有","8397"
"也 没","4632"
"也 没有","5306"
"也 能","3930"
"也 要","13433"
"也许","11355"
"习惯","10889"
"买","14215"
"了","541796"
"了 吗","7514"
"了 吗 ？","6099"
"了解","7801"
"事","30919"
"事业","5418"
"事件","7687"
"事情","28508"
"事物","4756"
"二","4445"
"于","18295"
"于是","6963"
"些","4467"
"亦","5226"
"产品","7851"
"产生","12435"
"享受","10721"
"人","249485"
"人 都","14232"
"人们","10909"
"人体","5144"
"人员","4301"
"人家","4859"
"人格","4839"
"人民","5338"
"人生","55597"
"什么","56495"
"什么 都","5278"
"什么 ？","4280"
"今天","34859"
"今年","11800"
"今日","6175"
"仍","7108"
"从","48461"
"从而","3642"
"他","123253"
"他人","8669"
"他们","56845"
"付出","8152"
"代表","5964"
"令","4254"
"令人","4603"
"以","22922"
"以上","7199"
"以为","6847"
"以前","4830"
"以及","9717"
"以后","10543"
"们","34414"
"价值","5877"
"价格","5698"
"任何","15570"
"企业","10774"
"休息","12912"
"优秀","4245"
"会","181376"
"会 发现","3983"
"会 有","12817"
"会 给","3459"
"会 让","7176"
"伤害","6557"
"伤心","4633"
"似乎","6472"
"但","70422"
"但 我","4754"
"但是","22983"
"位置","4556"
"低","8124"
"住","11562"
"体会","4149"
"体验","5333"
"作为","10581"
"作用","7075"
"你","440211"
"你们","22217"
"使","18569"
"使用","9166"
"依旧","4187"
"依然","12006"
"依赖","4002"
"便","13242"
"促进","5035"
"保护","9044"
"保持","15680"
"保证","3595"
"信任","3919"
"信息","4422"
"倍","4916"
"倒","3760"
"值得","6997"
"做","75994"
"做 自己","3662"
"做事","6058"
"做到","4689"
"做好","5053"
"健康","25384"
"像","22764"
"儿子","8572"
"元","16294"
"充满","7619"
"先","9660"
"全","3550"
"全国","6022"
"全部","4843"
"公司","13320"
"关于","7619"
"关心","6828"
"关注","23133"
"关系","8091"
"关键","3514"
"其","11791"
"其中","7865"
"其他","11980"
"其实","30281"
"具有","3922"
"内","15536"
"内心","17068"
"内心 的","6376"
"再","48209"
"再也","4657"
"再次","4647"
"写","10108"
"冠军","6521"
"决定","13155"
"准备","9011"
"凌晨","4664"
"减压","5775"
"减少","11552"
"减轻","20011"
"几个","8980"
"几乎","5118"
"几天","4475"
"出","17991"
"出来","17130"
"出现","17224"
"分","10885"
"分享","14125"
"分析","3625"
"分钟","16139"
"则","9061"
"刚","4867"
"利用","6069"
"别","20490"
"别 让","4836"
"别人","45565"
"到","88872"
"到 了","10409"
"到底","5746"
"刺激","6476"
"前","16890"
"前行","5104"
"前途","4357"
"力量","9885"
"办法","4779"
"功能","6921"
"加","4063"
"加上","3621"
"加油","10091"
"加班","4997"
"加重","7881"
"动力","8610"
"努力","32134"
"劳累","23778"
"勇敢","4402"
"勇气","3422"
"包括","4226"
"北京","13074"
"医生","9719"
"医院","8700"
"卖","6291"
"占","4115"
"危险","3736"
"即","6591"
"即使","13298"
"即将","3959"
"却","47294"
"历史","6562"
"压力","363237"
"压力 下","4721"
"压力 大","26619"
"压力 大 ，","10953"
"压力 太","3939"
"压力 太 大","3815"
"压力 山","6255"
"压力 山 大","6190"
"压力 很大","8725"
"压力 过大","3711"
"压抑","51617"
"压抑 自己","5705"
"原因","13386"
"原来","9644"
"去","86950"
"去年","4806"
"参与","5462"
"参加","6983"
"又","55670"
"及","13167"
"及时","3441"
"反而","6063"
"发","4617"
"发出","5527"
"发展","9622"
"发布","6410"
"发泄","4736"
"发现","28180"
"发生","13748"
"受","7819"
"受伤","4957"
"受到","6663"
"变","6918"
"变化","5575"
"变得","10576"
"变成","14769"
"另","5100"
"另外","5871"
"只","23886"
"只会","4608"
"只是","27320"
"只有","29792"
"只能","13818"
"只要","16586"
"叫","18242"
"可","33009"
"可以","81566"
"可是","8502"
"可爱","5800"
"可能","46681"
"可能 会","4830"
"可能 是","7706"
"号","5434"
"吃","45407"
"吃饭","8334"
"各","4066"
"各位","5261"
"各种","16002"
"同学","7096"
"同意","6193"
"同时","15076"
"同样","4529"
"名","7619"
"后","57676"
"后来","4286"
"后果","5285"
"向","21584"
"吗","43903"
"吗 ？","33510"
"吗 ？ 】","3483"
"否则","4222"
"吧","54369"
"吧 ！","12672"
"听","10480"
"听听","3626"
"呀","5771"
"告诉","9907"
"员工","6466"
"呢","26479"
"呢 ？","14365"
"周末","4818"
"呼吁","4640"
"呼吸","4683"
"命运","4022"
"和","234393"
"哦","16745"
"哪","4457"
"哪里","4960"
"哭","20061"
"唯一","4660"
"啊","49688"
"啊 ！","12728"
"啥","5059"
"啦","12482"
"善良","3627"
"喜欢","36121"
"喝","19194"
"回","4605"
"回到","6359"
"回家","10592"
"回来","5047"
"因","17857"
"因为","59847"
"因此","8422"
"因素","4715"
"困难","5470"
"国内","4341"
"国家","11223"
"图","9886"
"在","354329"
"在 一起","8957"
"在 一起 ，","4296"
"地","35448"
"地方","13977"
"坚强","9499"
"坚持","19008"
"城市","10855"
"基本","5212"
"增加","18864"
"增强","4562"
"增长","6208"
"声音","7420"
"处于","5289"
"处女座","8241"
"处理","5496"
"复杂","6685"
"外","4951"
"多","116251"
"多么","5709"
"多少","15037"
"大","90432"
"大学","8792"
"大家","31350"
"大家 都","3978"
"大概","5510"
"大脑","6931"
"大量","6818"
"天","13875"
"天天","5748"
"太","48995"
"太 多","14604"
"太 多 ，","5776"
"太 大","6871"
"太多","5099"
"太大","4233"
"太累","5686"
"太阳","6538"
"失去","10537"
"失眠","8159"
"失败","8107"
"头","3791"
"奋斗","6420"
"奔波","4464"
"女","7031"
"女人","14844"
"女孩","8527"
"女性","14117"
"女生","6295"
"她","63859"
"好","107608"
"好像","6007"
"好处","3575"
"好多","4761"
"好大","6412"
"好好","12045"
"如","10385"
"如今","5126"
"如何","19442"
"如果","57218"
"如果 你","12667"
"如此","14482"
"妈妈","13747"
"媒体","8712"
"存在","7550"
"孤独","7834"
"学","6412"
"学习","14864"
"学会","19142"
"学校","6521"
"学生","12754"
"孩子","60688"
"它","40581"
"它们","4958"
"安全","5572"
"完","15768"
"完全","11886"
"完成","6376"
"完美","8327"
"实在","6263"
"实现","4749"
"宣泄","4077"
"害怕","5230"
"家","9993"
"家人","8124"
"家属","6399"
"家庭","14978"
"家里","9023"
"家长","6795"
"容易","27224"
"宽容","4293"
"寂寞","5996"
"对","113210"
"对 自己","6221"
"对于","13404"
"对方","13559"
"寻找","6819"
"导致","17792"
"将","62423"
"尊重","5669"
"小","30161"
"小伙伴","5929"
"小时","17439"
"少","15746"
"尤其","5321"
"就","239924"
"就 会","25781"
"就 像","7597"
"就 可以","4688"
"就 好","5025"
"就 能","5349"
"就 越","4554"
"就业","6114"
"就是","71072"
"就算","18322"
"就要","9408"
"尽管","3616"
"尽量","3603"
"居然","8451"
"属于","7087"
"山","10749"
"山 大","8186"
"岁","28395"
"岁月","4300"
"崩溃","4800"
"工作","69896"
"工作 压力","10008"
"工作 压力 大","3746"
"工具","5182"
"左右","6078"
"巨大","10726"
"巨大 的","4029"
"差","4425"
"已","21539"
"已经","32532"
"市场","11895"
"希望","37030"
"带","14698"
"带 着","6944"
"带来","18007"
"帮","10330"
"帮助","12345"
"常","4089"
"常常","5279"
"干","5036"
"平和","3692"
"平时","3781"
"平衡","3653"
"平静","3666"
"年","47278"
"年轻","8827"
"年轻人","5129"
"年龄","4081"
"并","43879"
"并 不","5627"
"并 不是","5713"
"并且","4252"
"并非","3477"
"幸福","31765"
"应","6107"
"应对","3286"
"应该","20078"
"度","4346"
"建议","10938"
"开","7591"
"开始","33425"
"开心","12171"
"引发","4522"
"引起","10822"
"强","5732"
"强大","5844"
"当","34684"
"当 你","8858"
"当地","5074"
"当时","5604"
"当然","5125"
"形成","5784"
"影响","17602"
"彼此","7497"
"往往","14174"
"很","100335"
"很 好","9840"
"很 简单","3676"
"很多","38913"
"很多 人","7648"
"很多 时候","4705"
"很大","21517"
"得","55127"
"得到","17526"
"微","4471"
"微信","9364"
"微笑","14359"
"心","20048"
"心中","9056"
"心态","14270"
"心情","29463"
"心灵","14313"
"心理","17386"
"心理压力","8126"
"心脏","6396"
"心里","16917"
"必要","8364"
"必须","14518"
"忘记","6306"
"忙","13176"
"忙碌","9809"
"快","11330"
"快乐","41094"
"态度","4641"
"怎么","24544"
"怎样","7210"
"怕","10853"
"思维","3704"
"思考","6969"
"性格","4393"
"总","11244"
"总会","4518"
"总是","18634"
"恐惧","7830"
"恢复","4205"
"患者","7134"
"您","11447"
"悲伤","5803"
"悲剧","5422"
"情况","10990"
"情况 下","3737"
"情感","7302"
"情绪","25627"
"想","76768"
"想 吃","3734"
"想法","4454"
"想要","12075"
"意义","4511"
"意味着","3430"
"感","5313"
"感冒","6258"
"感到","14236"
"感动","8756"
"感受","17057"
"感受 到","6198"
"感恩","4629"
"感情","16043"
"感觉","36792"
"感谢","6109"
"愿","5094"
"愿意","6979"
"慢慢","7985"
"懂","12331"
"懂得","10471"
"懒惰","3747"
"成","14058"
"成 了","6060"
"成为","21983"
"成功","14918"
"成本","4478"
"成熟","5178"
"成长","13642"
"我","353111"
"我 想","8011"
"我 觉得","6101"
"我们","147053"
"我们 一起","5983"
"我们 都","5356"
"我要","4288"
"或","33341"
"或是","4111"
"或者","13210"
"或许","8328"
"戳","8466"
"房子","4608"
"所","15923"
"所以","33902"
"所有","24905"
"所有 的","12784"
"所谓","5973"
"手","6059"
"手机","11385"
"才","48587"
"才 会","8823"
"才 是","9034"
"才能","19235"
"打","11672"
"打击","5424"
"打开","3643"
"执着","5433"
"找","20980"
"找到","7695"
"承受","17678"
"承担","6939"
"承认","5204"
"承诺","5177"
"把","71133"
"把 它","7593"
"把 自己","6208"
"抑郁","7066"
"抑郁症","6469"
"投资","6448"
"折磨","7191"
"报道","5883"
"抱","3901"
"抱怨","12153"
"担心","7457"
"拍","9867"
"拒绝","7869"
"拖","7307"
"拖 着","4452"
"拥有","11955"
"拿","13350"
"持续","6024"
"指出","4512"
"挑战","6094"
"挫折","4708"
"挺","7853"
"换","4249"
"据","7786"
"掉","7417"
"接受","11400"
"控制","5925"
"推荐","8496"
"提供","6219"
"提升","5024"
"提醒","5780"
"提高","7610"
"搞","6066"
"摆脱","3625"
"支持","10263"
"收入","6694"
"改变","12889"
"改善","6536"
"放","4828"
"放下","31965"
"放弃","20746"
"放松","13430"
"政府","10635"
"政策","5662"
"故事","8861"
"效果","6160"
"效率","3569"
"敏感","4456"
"教育","8702"
"数据","5183"
"整个","7535"
"新","21103"
"新闻","6907"
"方向","8502"
"方式","14774"
"方法","15783"
"方面","7110"
"旅游","4449"
"旅行","6654"
"无","26591"
"无 压力","13915"
"无力","3986"
"无奈","4970"
"无法","18137"
"无论","7313"
"无谓","3598"
"无限","4083"
"既","3934"
"日","34800"
"日子","9783"
"日本","15794"
"早","4049"
"早上","5598"
"时","63837"
"时代","6135"
"时候","73029"
"时光","8974"
"时刻","4812"
"时间","44919"
"明天","11054"
"明显","5450"
"明白","7321"
"易","6316"
"星座","11275"
"昨天","8444"
"是","478437"
"是 一种","21305"
"是 个","10471"
"是 什么","5333"
"是不是","6830"
"是否","13511"
"是因为","8929"
"显示","6772"
"显示 ，","4409"
"晚上","9380"
"晚安","8109"
"智慧","5113"
"更","65228"
"更 多","19812"
"更 多 的","6053"
"更加","8335"
"更大","7754"
"更大 的","5366"
"更好","7477"
"更是","3884"
"曾","8490"
"曾经","7112"
"最","69736"
"最 重要","5313"
"最 重要 的","4638"
"最佳","4161"
"最后","21104"
"最大","12027"
"最大 的","8253"
"最好","17036"
"最好 的","10342"
"最终","8940"
"最近","16805"
"最高","5253"
"月","56568"
"有","259942"
"有 一个","5433"
"有 什么","3533"
"有 可能","6249"
"有 多","7331"
"有 机会","7881"
"有些","21337"
"有人","17573"
"有关","5590"
"有所","3884"
"有效","7804"
"有时","7179"
"有时候","8209"
"有点","8034"
"朋友","33852"
"服务","4453"
"期待","7687"
"期间","4052"
"未","3745"
"未来","15580"
"本","4425"
"本来","3907"
"本身","4940"
"机会","20942"
"条件","3652"
"来","55716"
"来自","12951"
"来说","11056"
"某","5511"
"标准","6833"
"样子","8443"
"根据","3769"
"根本","6939"
"梦","5935"
"梦想","13108"
"模式","3672"
"次","5354"
"欲望","6438"
"正","9565"
"正在","8198"
"正常","6851"
"正是","3975"
"此","4406"
"死","10424"
"死亡","6113"
"母亲","8246"
"每","14096"
"每个","18101"
"每个 人","10449"
"每个 人 都","6409"
"每天","28714"
"每天 都","4150"
"每次","7654"
"比","39763"
"比 你","10147"
"比如","4067"
"比较","13890"
"毕业","6128"
"毫无","14695"
"毫无 压力","10610"
"水","6340"
"水平","4839"
"永远","19038"
"求","5228"
"沉重","51434"
"沉重 的","20882"
"没","48817"
"没有","105897"
"没有 什么","3546"
"治疗","8292"
"注意","11127"
"活","11988"
"活 得","4878"
"活动","11555"
"活得","5805"
"活着","5536"
"测试","6403"
"浪费","4392"
"消失","3651"
"消息","5618"
"消极","3618"
"消除","4154"
"深刻","4161"
"渐渐","3841"
"温暖","7594"
"温柔","3977"
"满足","6883"
"漂亮","4981"
"点","17459"
"烦恼","16117"
"焦虑","13645"
"然后","12935"
"然而","5686"
"照片","5822"
"照顾","7037"
"熬夜","7039"
"爱","59396"
"爱情","26284"
"父亲","5310"
"父母","19580"
"物质","3523"
"特别","16874"
"状态","12289"
"犹豫","3936"
"独自","4756"
"狮子座","5352"
"玩","7690"
"环境","12718"
"现在","42263"
"现实","8604"
"珍惜","9358"
"理想","4534"
"理由","6450"
"理解","8246"
"甚至","17153"
"生","5982"
"生命","30439"
"生存","5060"
"生活","103755"
"生活 中","8279"
"生活 压力","5904"
"用","51212"
"由","9539"
"由于","9614"
"电影","17352"
"电话","6989"
"男","5558"
"男人","17855"
"男子","8749"
"男性","6034"
"留下","5402"
"疲劳","8477"
"疲惫","81121"
"疼痛","6901"
"疾病","7911"
"病","3667"
"症状","5683"
"痛","5696"
"痛苦","16597"
"白羊座","5382"
"的","2333491"
"的 东西","11091"
"的 事","15186"
"的 事情","13659"
"的 地方","7038"
"的 心","9453"
"的 心态","5354"
"的 情况","4483"
"的 感情","7683"
"的 方式","6436"
"的 方法","6267"
"的 日子","5569"
"的 时候","59966"
"的 时候 ，","31984"
"的 样子","7293"
"的 路","8311"
"的 重担","5195"
"的话","10657"
"皮肤","10083"
"目前","11281"
"目标","8666"
"直接","6978"
"相信","19376"
"相信 自己","5497"
"相关","4331"
"看","61792"
"看 了","6359"
"看不到","6767"
"看到","26533"
"看看","9940"
"看着","5568"
"看起来","3560"
"真","13822"
"真实","9920"
"真实 的","3899"
"真心","4644"
"真是","7796"
"真正","17452"
"真正 的","8146"
"真的","31073"
"真相","5072"
"眼泪","8178"
"眼睛","7131"
"着","81255"
"睡","14491"
"睡眠","12350"
"睡觉","14069"
"瞬间","4501"
"知道","47230"
"研究","11363"
"确实","5480"
"礼物","6351"
"社交","5429"
"社会","20446"
"离","4017"
"离开","8991"
"种","7564"
"秒","7859"
"积极","10178"
"称","12486"
"程度","5502"
"稳定","3770"
"空间","10135"
"穿","8754"
"突然","11390"
"站","7923"
"笑","22971"
"第","7316"
"第一","7938"
"第二","3412"
"第二天","5102"
"等","60459"
"等 你","5685"
"等待","6211"
"简单","20568"
"简直","7376"
"管理","5929"
"精彩","4092"
"精神","15503"
"精神压力","8041"
"紧张","10208"
"累","17950"
"累赘","5455"
"约","6022"
"终于","10625"
"经历","12304"
"经常","11668"
"经济","15127"
"经过","4691"
"结婚","6814"
"结束","6868"
"结果","10991"
"给","98497"
"给 你","8561"
"给 我","6286"
"给 自己","12386"
"绝对","5180"
"绝望","5253"
"继续","16093"
"缓解","19763"
"缓解 压力","7234"
"缺乏","7461"
"网友","8554"
"网络","5429"
"美","7162"
"美丽","8683"
"美国","19797"
"美好","11920"
"美好 的","6612"
"老","7572"
"老人","19305"
"老师","12193"
"老板","5524"
"考虑","4996"
"考试","6402"
"者","12809"
"而","79725"
"而 不是","4442"
"而且","12177"
"而是","32342"
"职业","4901"
"职场","6844"
"联系","4593"
"聚会","4565"
"肌肉","5783"
"肯定","4176"
"胃","4981"
"背","5386"
"背后","4198"
"背负","3448"
"能","86532"
"能 让","5147"
"能力","17290"
"能够","11902"
"能量","9474"
"脆弱","4216"
"脚步","4342"
"自","7795"
"自信","6728"
"自卑","6100"
"自己","229391"
"自我","11646"
"自杀","8732"
"自然","13096"
"自由","10082"
"至","7777"
"至少","5477"
"舒服","4385"
"舒缓","5482"
"节奏","5187"
"花","6193"
"若","9979"
"苦","7802"
"获得","12221"
"营养","4501"
"虽然","14900"
"行为","6635"
"行动","3735"
"表情","5487"
"表现","8345"
"表示","20741"
"表达","5608"
"被","99554"
"要","128379"
"要求","11675"
"见","5766"
"规律","4374"
"视频","14994"
"觉得","38477"
"解决","8158"
"解脱","5087"
"计划","7142"
"计较","4688"
"认为","13948"
"认识","3833"
"让","145245"
"让 人","15646"
"让 你","20781"
"让 我","10512"
"让 我们","11977"
"让 自己","12957"
"记住","6178"
"记得","7478"
"记忆","5925"
"记者","7667"
"讲","4776"
"许多","8945"
"证明","5480"
"评价","4480"
"评论","4763"
"话","11950"
"话题","4730"
"该","16493"
"说","97824"
"说 ：","9604"
"说明","6959"
"说话","8387"
"请","37765"
"请 不要","5994"
"读书","3767"
"谁","29528"
"调整","8934"
"调查","7657"
"谢谢","6344"
"负担","88021"
"责任","7658"
"费用","5091"
"赢得","4665"
"走","34972"
"起","19355"
"起来","17311"
"超过","8983"
"越","20111"
"越来越","14716"
"足够","4908"
"跑","9310"
"距离","4004"
"跟","19832"
"路","14750"
"路上","6744"
"身上","7588"
"身体","28859"
"身心","11468"
"身心 疲惫","5821"
"身边","9698"
"转","27429"
"转 ）","6321"
"轻松","16460"
"较","6367"
"辛苦","9976"
"达","5049"
"达到","4527"
"过","42482"
"过于","4038"
"过分","5527"
"过去","15094"
"过多","3778"
"过大","4827"
"过度","7682"
"过程","8793"
"运动","14264"
"近","7302"
"近日","5986"
"还","73766"
"还 在","6523"
"还 没","4784"
"还 能","5536"
"还会","4145"
"还是","41409"
"还有","21761"
"还要","8070"
"这","88843"
"这 就是","5217"
"这个","50550"
"这么","22740"
"这些","22975"
"这是","14833"
"这样","43036"
"这次","4433"
"这种","18529"
"这里","9443"
"进入","7630"
"进行","11554"
"远","4478"
"连","8703"
"连续","4054"
"迷茫","4404"
"追求","9958"
"送","8900"
"适合","8873"
"适当","6039"
"选","5531"
"选择","24209"
"逐渐","4191"
"通过","13171"
"速度","4434"
"造成","20741"
"逼","7235"
"遇到","9050"
"道","5802"
"道路","4414"
"遗憾","4129"
"避免","5355"
"那","36311"
"那个","9802"
"那么","31912"
"那么 多","4754"
"那些","21872"
"那样","4064"
"那种","4519"
"郁闷","7224"
"部分","7616"
"部门","5323"
"都","217586"
"都 不","7760"
"都 会","18168"
"都 很","3921"
"都 是","32875"
"都 有","11218"
"都 没有","4092"
"都 能","6661"
"都 要","5694"
"释放","9882"
"里","41032"
"里面","5202"
"重","4859"
"重压","4871"
"重担","8999"
"重新","4407"
"重要","22614"
"重要 的","8848"
"重视","3644"
"金钱","4690"
"钱","12648"
"银行","6280"
"错","8679"
"错误","4843"
"锻炼","5151"
"长","8420"
"长大","5785"
"长期","9621"
"问","9456"
"问题","30434"
"阳光","9114"
"降低","10053"
"除了","9295"
"陪","5602"
"随意","6343"
"随着","4470"
"难","7996"
"难以","4675"
"需","7001"
"需求","5017"
"需要","39888"
"青春","7945"
"非","3587"
"非常","22131"
"靠","13309"
"面临","8607"
"面前","6064"
"面对","23684"
"音乐","8902"
"顺其自然","4323"
"领导","5556"
"风景","5714"
"风险","7069"
"食物","15741"
"饮食","6542"
"首先","3748"
"马上","4067"
"高","18976"
"高度","3755"
"高考","9439"
"鸡蛋","6134"
"鸭梨","15621"
"默默","7579"
"鼓励","4409"
"！","436180"
"！ ！","53484"
"！ ！ ！","24136"
"（","94318"
"（ 转","5692"
"（ 转 ）","5611"
"）","97132"
"，","3701027"
"， 不要 给","5689"
"， 也 不要","3207"
"， 但","50229"
"， 但是","14807"
"， 即使","7339"
"， 否则","3405"
"， 就 会","7534"
"， 或许","4652"
"， 然后","7144"
"， 甚至","9945"
"， 而且","8296"
"， 而是","28779"
"， 让 我们","7110"
"：","294973"
"： “","21039"
"；","355091"
"； ②","7352"
"； ③","7029"
"； ④","6090"
"； ⑤","4290"
"？","173099"
"？ ”","5180"
"？ 】","12264"
"～","17819"
